FEATURENAME,mode,mode_count,mode_percentage,2nd_mode,2nd_mode_count,2nd_mode_percentage,missing_percent,cadinality
id,,1,0.003232062055591467,,1,0.003232062055591467,0.0,30941
workclass,Private,21576,69.7349709114415,Self-emp-not-inc,2406,7.77634130575307,5.6076276664511955,8
education,HS-grad,9976,32.24305106658048,Some-college,6938,22.4240465416936,0.0,17
marital-status,Married-civ-spouse,14201,45.898513251454425,Never-married,10167,32.86037491919845,0.0,8
occupation,Prof-specialty,3932,12.708468002585649,Craft-repair,3887,12.563025210084033,5.630252100840337,14
relationship,Husband,12496,40.387847446670975,Unmarried,3282,10.607627666451195,0.0,7
race,White,26442,85.46218487394958,Black,2965,9.5830639948287,0.0,6
sex,Male,20705,66.91984486102133,,1,0.003232062055591467,0.0,3
native-country,United-States,27719,89.58952811893988,Canada,115,0.37168713639301876,1.790562378797673,41
target,<=50K,23506,75.97285067873302,>50K,7434,24.02714932126697,0.0,3
